15,49,24,18,38,53,71,32,15,28,11,33,28,63,35,35,15,37,19,5,13,5,0,0,22,2,1,2,3,0,0,0,4,7,3,4,3,2,5,19,16,5,29,65
14,49,37,20,38,46,60,35,16,21,17,33,30,58,36,37,16,25,19,13,5,10,4,4,43,2,0,1,2,0,0,0,3,6,3,2,4,2,11,16,17,5,26,53
12,43,43,41,51,49,46,31,24,13,17,29,38,71,30,53,15,34,46,9,7,10,5,4,40,3,3,2,0,0,0,2,2,15,4,10,6,4,7,13,11,10,33,45
13,44,38,25,61,39,47,27,20,26,17,37,45,50,25,27,20,41,26,8,1,9,2,3,16,2,4,2,0,0,0,1,4,60,7,15,7,5,16,9,5,10,40,53
19,52,34,39,71,45,43,27,17,19,19,51,39,66,24,39,17,31,16,4,16,9,3,3,16,4,4,0,0,0,0,0,5,47,5,6,5,3,4,23,17,6,49,62
27,48,67,44,61,61,51,47,27,28,24,42,37,78,37,29,14,24,13,9,5,9,2,4,25,2,0,2,0,0,0,1,1,96,9,10,6,1,8,9,14,7,49,43
26,45,62,35,56,76,73,41,23,34,20,49,25,66,33,44,14,48,12,14,12,12,5,5,23,3,4,6,1,0,4,1,2,40,10,6,5,5,9,8,14,12,47,48
14,67,56,35,36,67,49,34,14,30,11,42,39,43,29,51,19,30,18,17,6,10,4,5,25,8,3,1,0,0,0,0,1,7,4,10,7,5,11,12,16,9,23,62
14,31,39,37,61,49,43,45,20,19,15,31,33,68,39,37,11,37,16,22,16,2,1,2,42,4,1,3,1,0,4,1,3,5,8,6,5,3,16,4,16,7,45,67
14,45,59,21,49,45,57,40,21,29,6,34,24,51,21,27,9,30,15,5,11,11,0,3,34,8,3,4,0,0,2,2,1,9,7,6,7,1,15,11,7,8,35,66
9,35,42,28,40,45,72,30,13,24,20,30,48,60,36,45,21,43,14,14,7,13,3,1,38,3,6,3,4,0,2,1,6,6,3,11,10,4,8,3,12,20,46,81
27,36,46,19,48,42,75,38,18,29,11,57,41,51,36,27,12,54,12,17,6,12,3,3,42,1,0,2,3,0,0,0,2,7,6,15,11,2,21,1,22,11,30,57
20,36,63,30,41,34,64,25,12,22,9,51,32,47,25,40,19,39,18,3,5,10,3,3,43,0,9,1,0,0,3,0,4,5,7,14,8,4,13,7,14,9,24,59
18,35,59,24,38,28,60,29,7,20,15,42,37,63,29,44,12,33,11,11,6,6,5,0,64,3,3,1,3,0,3,0,2,7,5,7,4,2,14,6,23,11,21,65
8,39,42,19,38,41,52,31,9,23,12,45,34,55,39,39,2,46,17,14,6,11,4,6,26,2,1,4,1,0,1,4,3,8,4,12,7,2,18,10,33,6,21,54
19,28,40,26,34,28,33,23,8,27,5,39,29,62,48,35,21,39,21,14,5,9,0,2,50,0,1,2,1,0,4,1,1,5,6,10,8,3,18,2,11,14,31,60
18,30,35,22,24,42,79,26,9,25,11,49,54,70,36,52,22,38,16,15,16,6,1,3,59,0,2,1,1,0,2,1,0,7,7,14,3,7,17,8,27,12,52,57
13,39,45,21,27,35,86,27,8,19,18,44,50,58,37,39,15,38,13,18,8,4,1,3,34,3,1,4,2,0,0,0,5,2,8,15,7,10,23,10,23,13,39,68
15,31,40,24,33,50,78,22,13,38,14,41,40,70,29,37,21,62,20,25,13,16,2,1,20,2,3,4,4,0,1,2,3,6,8,10,16,10,17,7,22,13,33,52
24,30,39,22,25,47,61,40,13,37,8,46,35,68,33,51,21,43,14,12,9,10,6,2,47,0,5,2,2,0,2,1,0,5,23,26,8,5,15,5,29,16,26,57
19,36,61,29,20,41,63,29,11,32,6,42,46,76,33,38,13,53,20,17,6,11,5,1,51,3,4,6,4,0,0,2,2,8,14,33,14,4,12,10,24,12,45,55
34,39,54,21,38,28,72,43,25,33,15,67,50,50,27,51,17,40,25,18,19,8,7,0,31,2,3,2,4,0,1,1,6,4,6,32,22,5,28,14,13,19,30,67
19,31,43,18,55,38,54,30,17,26,16,54,65,66,25,51,14,68,29,17,4,12,4,2,22,12,1,7,1,0,1,3,6,7,20,37,24,8,14,10,16,10,50,69
24,35,62,40,39,39,61,48,27,40,21,48,48,89,48,66,12,56,20,16,6,8,2,6,36,1,1,5,6,0,8,6,7,13,11,49,12,6,17,5,14,16,49,62
17,50,55,30,52,69,59,44,34,45,19,61,58,75,27,53,20,58,18,10,12,7,6,1,58,0,2,4,2,0,3,1,2,4,5,45,12,6,28,15,16,9,55,91
15,35,43,36,59,69,66,39,32,46,28,49,88,67,36,48,8,44,12,16,12,7,2,2,43,2,9,5,2,0,4,2,5,4,9,18,13,5,16,12,19,14,58,71
29,43,54,30,49,60,79,54,36,55,12,72,67,96,32,58,13,48,15,14,19,15,4,8,64,2,0,3,3,0,1,1,6,4,2,16,9,6,11,15,19,8,57,67
8,39,48,41,35,59,79,44,20,46,18,52,43,81,45,64,19,50,19,18,13,7,2,4,66,3,1,2,4,0,1,2,1,4,4,18,11,8,12,1,19,12,44,95
20,42,60,42,42,64,59,40,16,52,24,49,38,84,44,60,14,36,13,24,5,9,2,1,60,3,4,9,1,0,2,4,4,17,8,9,13,7,21,9,12,12,49,93
26,40,52,30,45,68,97,30,31,56,19,35,64,65,44,53,14,41,25,17,11,17,7,2,30,5,4,2,1,0,5,2,9,7,9,10,7,8,18,4,11,12,58,88
23,51,65,45,50,52,90,38,25,46,22,51,48,86,41,39,18,46,13,27,12,10,7,5,29,7,3,8,2,0,0,3,5,9,7,14,11,2,17,3,29,21,73,91
25,46,56,36,45,58,81,56,30,59,30,76,55,70,50,63,8,48,23,22,4,14,3,2,53,1,4,1,5,0,0,1,1,8,3,12,13,2,16,5,27,5,59,101
15,39,54,42,51,55,92,53,25,47,23,48,60,56,32,62,30,58,23,22,14,19,3,2,71,7,7,5,7,0,1,0,2,5,8,4,6,5,22,5,23,13,56,77
8,51,48,28,61,56,79,41,26,37,14,52,58,102,48,48,13,59,19,16,8,13,4,1,95,10,1,4,3,0,3,2,5,4,19,13,4,6,29,7,30,6,47,96
27,41,47,37,54,35,97,46,39,43,27,50,65,67,43,58,11,45,17,24,8,14,2,3,112,7,5,6,6,0,1,2,13,8,11,13,6,7,7,9,20,15,67,118
25,57,41,19,34,60,109,46,22,49,15,41,50,68,30,60,10,55,14,21,13,4,3,6,57,2,5,5,0,0,1,3,3,8,7,6,9,3,16,5,18,13,53,88
19,31,77,27,40,51,75,45,15,54,21,50,57,70,34,47,24,42,22,11,9,6,0,3,55,2,0,1,0,0,3,1,4,9,6,9,8,6,17,6,25,13,48,66
23,48,46,28,40,60,75,31,22,35,18,35,52,77,59,50,10,42,13,24,14,24,0,0,40,1,3,3,1,0,3,2,14,4,6,7,10,3,21,6,22,12,51,85
17,35,57,40,53,51,68,29,22,41,11,62,54,73,35,46,18,56,18,12,7,9,2,2,38,1,6,4,3,0,0,3,1,6,3,9,10,5,7,2,7,16,56,85
24,43,60,40,54,67,62,41,11,40,11,57,55,56,32,30,18,33,23,16,2,13,3,0,75,0,5,7,5,0,2,1,2,2,8,4,7,4,14,8,20,16,41,83
9,48,49,25,41,47,67,41,23,44,29,47,44,77,48,63,13,41,8,8,11,10,5,5,102,1,5,1,0,0,1,1,3,8,8,9,1,4,12,12,23,15,57,88
25,42,68,50,47,56,67,48,24,33,19,43,70,90,34,44,14,50,17,18,5,5,5,2,89,2,3,2,2,0,3,0,2,4,7,7,10,4,9,9,25,8,39,87
16,43,74,37,63,57,109,42,15,32,23,58,42,103,38,49,15,65,21,17,20,5,7,0,91,3,1,3,3,0,0,0,1,2,8,15,6,6,12,18,12,9,45,75
20,42,81,44,47,58,88,41,23,36,18,50,45,62,51,50,25,54,23,20,6,6,6,1,69,9,2,1,1,0,2,3,6,7,5,6,4,7,14,9,22,9,62,98
21,64,62,48,40,63,61,18,16,28,15,44,46,74,42,44,20,45,11,8,13,12,11,4,54,4,2,2,1,0,1,0,6,2,4,9,5,4,8,8,16,16,58,87
31,58,62,36,59,92,61,28,27,48,27,42,62,80,29,49,13,46,19,14,3,8,1,2,77,9,3,2,3,0,2,0,5,16,7,9,10,6,11,7,9,18,43,88
18,52,66,33,52,54,72,48,14,34,16,57,45,91,47,38,11,37,17,10,4,6,8,2,68,3,4,1,3,0,1,2,8,4,9,5,6,1,18,17,24,10,53,86
18,51,60,34,34,59,53,36,24,30,11,39,49,63,43,42,17,46,27,11,9,8,13,3,88,2,1,2,2,0,3,1,3,1,4,4,12,1,18,16,13,6,38,76
47,67,57,34,54,50,89,59,26,37,26,47,47,79,34,55,15,56,27,8,11,5,7,1,87,8,7,3,2,0,0,4,4,8,6,8,9,10,12,10,24,25,66,101
43,60,66,40,44,66,73,36,20,37,24,33,43,76,33,45,19,47,104,14,23,28,6,4,69,7,5,3,4,0,5,3,4,3,10,16,10,6,17,3,36,25,46,96
39,53,59,28,39,57,81,49,19,35,19,62,39,88,56,61,12,41,61,15,5,11,2,1,89,7,1,3,0,0,2,2,3,9,6,13,12,3,24,11,50,19,39,87
37,80,60,39,52,58,123,38,33,21,15,42,51,89,25,48,13,42,24,15,6,9,4,1,75,2,3,3,5,0,1,4,1,7,3,12,11,1,13,14,24,13,51,100
26,51,61,36,51,47,92,39,32,28,19,48,37,86,49,51,22,47,30,17,6,7,6,1,44,5,6,2,1,0,2,2,4,4,3,6,13,2,15,7,39,18,45,133
47,87,67,75,43,53,76,47,54,41,19,45,68,88,32,53,13,60,31,11,14,6,2,1,59,8,1,3,4,0,1,1,4,10,3,16,8,4,31,23,25,20,61,104
28,103,89,58,73,73,126,54,66,46,23,63,60,83,45,51,20,56,25,12,16,13,8,1,31,5,8,2,6,0,2,1,5,3,8,8,10,4,13,24,38,14,78,93
31,69,83,58,57,76,115,50,59,43,36,63,51,89,58,68,16,37,30,25,6,11,8,5,37,3,1,11,2,0,1,6,7,15,6,6,13,2,21,20,26,31,113,113
41,57,66,40,49,96,110,57,67,35,30,75,59,69,45,66,26,61,26,21,4,22,2,6,46,4,5,0,1,0,9,3,33,12,8,8,11,6,25,18,26,8,98,114
27,71,89,40,67,68,87,43,76,47,20,57,58,95,39,58,50,62,30,18,5,24,8,8,65,3,2,5,3,0,0,2,10,7,11,12,9,2,14,20,17,21,69,112
34,61,90,33,68,66,99,44,52,33,20,58,54,60,40,57,18,53,26,26,14,17,7,1,77,1,0,2,3,0,2,3,4,9,25,9,15,4,14,23,39,15,74,108
35,70,79,62,63,59,104,55,61,59,30,55,65,88,42,58,18,47,22,27,12,14,3,3,84,2,3,2,5,0,6,1,3,13,17,10,14,3,16,23,44,21,82,124
26,83,90,89,78,56,94,55,37,31,11,60,48,91,43,66,35,75,21,20,10,23,0,7,119,0,9,5,13,0,6,4,9,8,2,13,4,7,17,17,33,22,81,102
31,79,91,66,67,66,76,65,58,56,31,46,54,88,32,68,24,79,21,18,17,14,3,6,75,12,6,5,1,0,5,3,5,15,13,5,15,7,22,21,65,12,60,105
39,91,78,64,73,59,119,41,38,45,26,56,40,100,36,83,14,71,28,20,22,15,9,3,111,10,12,9,4,0,8,6,2,30,19,6,7,7,18,19,56,28,75,117
22,98,91,78,57,52,98,74,51,45,23,77,58,79,37,80,27,44,38,21,20,21,10,4,122,5,3,3,3,0,2,2,4,44,20,12,16,3,28,35,52,12,66,111
38,75,82,81,55,57,110,55,38,60,23,61,52,77,48,74,60,55,16,17,16,16,16,2,93,6,6,5,2,0,5,8,6,53,18,4,15,7,21,22,47,35,55,156
52,96,112,76,80,73,105,73,32,43,23,74,44,96,67,72,37,81,40,25,24,22,10,6,99,9,5,8,2,0,6,2,10,50,10,12,20,3,20,31,37,23,88,123
49,106,110,65,72,113,136,60,25,48,24,72,49,125,70,100,44,82,30,21,21,25,6,7,99,10,2,5,3,0,18,28,12,70,7,24,24,11,26,41,48,29,113,182
44,106,135,76,105,103,127,74,36,39,40,94,70,112,89,115,69,95,52,21,35,40,13,10,97,23,10,4,7,0,14,59,12,60,12,31,21,8,47,19,47,30,107,160
69,129,113,57,115,102,112,83,31,74,42,74,69,128,75,131,88,88,43,33,30,29,14,8,122,23,21,3,4,0,21,45,20,60,29,19,31,9,34,21,37,20,101,185
49,123,91,86,109,119,105,80,28,58,59,67,97,113,65,162,46,103,41,22,24,32,21,13,116,32,8,2,2,0,11,15,14,43,15,33,21,12,40,34,31,29,88,199
97,123,113,81,95,95,98,85,31,73,28,85,84,118,87,115,58,95,57,25,23,32,12,11,132,26,10,12,1,0,20,13,5,55,21,27,22,9,46,27,39,30,99,170
110,111,132,106,118,83,111,77,40,65,54,101,80,119,68,84,60,108,45,33,34,51,14,11,138,21,13,11,5,0,9,14,5,76,10,20,23,7,28,27,37,21,118,227
77,132,153,130,146,131,156,98,57,123,38,93,117,119,92,166,76,95,118,42,35,46,13,42,61,12,7,14,6,0,15,16,10,95,12,28,27,16,34,28,30,42,110,195
84,187,186,125,169,158,192,126,42,98,45,104,89,142,155,204,78,79,76,36,50,23,17,45,71,16,16,4,4,0,6,20,4,70,23,26,38,18,57,23,44,29,127,214
134,171,175,161,196,137,160,125,45,89,42,121,98,124,173,223,112,90,53,23,34,37,30,17,100,24,18,5,5,0,14,22,14,82,24,42,39,23,58,27,73,44,107,280
144,160,138,120,161,145,169,115,48,70,45,107,93,147,149,201,87,101,45,28,40,34,20,18,66,30,23,8,6,0,3,9,7,59,22,23,45,12,49,23,54,32,103,337
108,129,145,86,151,113,160,120,33,73,48,82,109,124,156,202,73,101,40,34,29,61,45,6,97,14,5,5,13,0,3,15,4,54,30,17,28,21,34,20,40,15,103,297
107,127,130,97,138,119,187,110,34,81,21,131,103,130,138,177,78,86,42,31,27,33,6,14,68,21,23,7,4,0,3,15,1,35,16,20,22,6,48,27,37,20,114,330
93,147,175,84,165,159,201,104,33,65,45,95,96,138,168,235,102,98,49,21,26,67,14,25,96,50,31,12,3,0,10,2,9,33,15,12,28,8,43,33,24,30,142,312
89,146,197,96,153,154,204,118,47,61,61,153,91,146,199,265,72,109,43,33,32,36,12,41,175,35,12,9,8,0,9,14,8,75,16,19,39,10,34,19,31,33,102,294
111,149,171,111,177,149,143,139,47,96,44,151,150,136,230,286,55,103,54,52,33,37,16,35,132,30,10,7,6,0,8,14,6,47,25,17,22,10,39,23,35,20,114,329
86,145,160,122,127,132,150,114,81,81,32,147,120,151,208,254,113,109,42,31,16,33,17,22,138,41,19,1,6,0,4,4,3,30,21,24,14,13,29,22,24,23,83,320
79,151,124,76,121,131,157,97,52,105,52,122,105,134,200,221,85,120,43,33,36,47,3,17,163,20,8,7,3,0,2,2,6,18,20,17,14,8,20,25,51,12,90,310
80,124,145,89,124,135,122,88,47,74,33,137,88,136,191,239,74,136,39,35,44,53,9,24,170,38,5,7,6,0,2,5,8,22,17,22,19,25,39,17,18,14,64,325
71,135,115,84,116,138,144,93,55,95,38,92,114,123,175,212,60,118,38,24,26,17,7,10,89,26,5,6,4,0,4,5,4,48,10,20,20,9,30,24,24,11,98,327
56,112,127,70,125,145,162,87,44,73,50,96,97,100,181,191,42,103,29,21,25,27,6,11,72,28,9,8,6,0,1,2,4,13,13,12,9,10,20,13,15,14,123,311
37,118,138,64,121,125,131,70,48,84,74,86,115,115,158,191,49,74,27,24,21,34,5,12,71,29,25,4,5,0,2,8,3,13,12,15,15,12,26,19,29,14,82,298
34,99,125,59,117,76,114,89,16,57,90,96,101,104,171,145,70,78,23,30,21,22,3,9,125,8,8,3,2,0,1,3,2,8,16,4,14,5,21,15,24,12,75,236
41,76,142,75,90,98,109,66,39,66,63,98,118,132,128,146,42,77,26,28,10,13,5,3,97,9,17,3,5,0,5,2,4,8,9,6,10,10,27,15,22,13,100,227
37,78,127,70,77,76,123,55,33,69,73,121,104,111,130,135,30,57,28,18,13,13,4,11,112,8,2,4,3,0,0,1,2,1,5,17,15,6,27,11,20,17,105,217
50,72,123,63,98,73,88,70,33,42,47,91,82,110,76,103,46,55,22,24,13,8,5,4,95,24,7,4,4,0,1,2,6,4,7,17,8,4,29,15,23,18,59,212
27,59,89,49,98,86,88,74,50,52,43,99,78,89,76,123,45,65,24,18,8,10,8,8,103,13,7,3,4,0,3,1,9,5,8,16,15,6,29,14,28,18,60,160
18,96,95,49,73,87,93,63,27,26,34,96,66,112,98,114,34,67,27,17,20,18,3,4,101,11,11,4,5,0,4,0,2,4,7,12,8,8,31,10,15,17,70,156
44,79,118,61,71,80,119,70,34,45,33,90,37,74,94,138,36,76,27,16,9,11,3,12,89,8,6,2,4,0,2,0,1,10,3,19,19,4,16,12,18,8,43,110
38,53,87,49,82,73,98,36,27,50,35,66,58,83,59,84,31,62,29,12,20,15,4,4,77,6,4,3,1,0,1,2,2,2,5,6,6,8,19,6,21,15,68,124
54,64,73,28,69,67,89,59,35,32,20,89,39,64,55,97,26,69,9,12,16,8,0,2,60,8,11,4,3,0,0,3,2,6,7,11,15,3,20,5,18,6,77,138
34,76,62,43,62,63,72,57,17,34,15,83,54,83,67,76,53,55,18,9,10,8,3,5,29,6,2,3,2,1,0,0,1,3,5,12,9,2,28,10,14,14,64,100
13,61,83,36,57,61,84,84,24,53,30,52,54,67,65,68,28,54,27,14,10,2,1,4,18,7,8,2,1,2,0,1,3,7,7,10,8,6,9,4,10,7,45,78
19,46,92,27,49,66,70,73,15,35,27,61,44,69,65,81,34,63,24,16,14,6,1,4,36,3,0,2,0,4,0,2,6,4,12,13,10,4,16,6,10,15,65,101
12,57,77,29,35,54,104,63,34,37,17,71,56,73,60,71,13,49,26,11,10,13,0,6,30,6,3,3,0,1,4,0,0,3,6,7,8,7,23,9,8,9,57,72
14,49,71,31,60,38,126,62,20,29,24,56,50,97,70,62,30,56,10,16,8,3,3,4,55,4,3,6,1,2,2,4,3,8,4,12,7,5,17,5,13,9,52,60
25,43,88,37,54,58,130,60,13,35,13,64,51,58,50,43,19,62,16,19,22,5,1,7,58,3,0,2,5,4,0,5,3,10,2,6,5,4,15,13,15,6,70,84
12,30,74,54,53,65,84,62,14,45,15,70,55,65,44,65,15,49,20,17,6,6,1,3,66,5,7,6,2,6,0,2,7,6,6,13,16,0,19,9,10,9,62,80
9,50,81,41,44,55,126,56,18,43,17,71,59,79,59,59,25,54,25,10,9,5,1,4,66,3,4,2,0,3,0,1,8,10,10,26,9,5,18,7,13,17,76,89
16,49,85,38,32,68,161,52,22,46,11,79,31,59,40,61,19,64,17,6,4,12,3,1,115,4,2,0,1,1,1,0,1,7,10,15,13,10,27,9,14,12,67,56
20,43,71,29,49,40,170,50,19,15,15,61,40,90,50,48,29,57,8,15,7,3,9,1,98,2,3,1,1,1,0,10,0,11,7,17,5,2,13,4,14,18,70,84
12,49,84,27,37,56,65,71,9,29,13,43,52,56,51,45,20,61,23,13,7,8,4,3,105,2,1,2,2,3,2,1,1,14,9,12,8,6,20,11,14,9,71,61
35,56,75,36,50,41,88,50,6,30,9,41,48,72,37,43,13,55,18,6,16,3,2,4,100,3,2,14,0,1,2,1,0,4,3,8,9,6,23,4,13,11,68,39
23,44,81,33,46,95,123,63,12,31,8,49,30,81,40,55,22,60,14,9,6,7,1,3,64,9,2,1,3,1,2,0,0,5,14,13,10,6,20,9,26,13,70,69
11,26,76,33,53,70,110,60,12,28,14,62,40,89,53,61,11,44,25,15,4,6,2,6,56,6,9,2,0,2,1,0,4,3,33,16,8,6,32,10,14,12,103,67
8,65,89,52,45,58,86,60,20,16,16,60,32,88,51,85,15,77,26,10,4,2,0,7,52,2,2,1,2,9,2,0,12,6,17,23,4,3,18,5,17,16,74,71
6,25,70,47,37,80,119,63,11,43,4,68,41,99,48,71,19,55,23,10,8,8,1,0,81,2,4,2,0,2,0,1,1,3,9,8,5,2,31,9,20,12,62,56
19,47,76,44,55,71,127,83,14,34,6,54,32,74,57,71,8,50,18,9,7,7,1,3,139,0,0,2,5,2,3,1,5,3,9,6,2,3,17,4,22,21,84,59
22,51,88,39,41,70,149,65,11,20,12,45,56,73,60,62,22,57,8,7,13,7,0,5,128,3,5,2,1,0,2,0,2,3,7,11,11,4,15,5,14,5,92,68
10,51,107,43,56,80,140,108,11,33,18,58,24,96,46,54,17,72,19,8,4,6,3,0,119,5,2,0,0,3,2,2,0,3,13,7,13,4,18,5,13,4,105,64
12,64,126,37,59,103,114,95,12,38,11,40,34,90,51,73,16,86,26,8,10,5,3,13,73,5,7,3,0,0,2,0,0,4,9,3,3,0,7,3,10,2,85,76
10,46,82,52,45,73,99,101,4,26,26,55,33,89,55,89,29,66,24,20,12,7,0,4,67,5,6,3,0,0,0,0,0,1,1,1,0,0,1,1,0,0,80,76
13,26,95,52,38,72,89,76,10,37,23,42,52,130,59,74,24,68,25,6,5,7,3,5,34,4,6,0,1,0,0,0,0,0,5,1,0,1,0,0,1,0,64,56
5,40,89,41,44,73,91,89,14,22,20,58,19,93,47,50,17,82,3,8,8,6,1,5,14,8,4,1,1,0,1,1,1,0,0,0,0,0,1,0,3,0,55,42
14,56,98,34,36,61,90,74,7,22,15,26,40,109,51,39,12,59,10,5,10,3,2,0,61,4,5,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,75,39
7,30,80,35,56,64,125,74,15,31,13,47,59,103,48,36,9,75,19,12,11,2,4,9,52,1,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,59,32
17,52,108,40,65,84,119,80,4,31,23,40,59,102,67,37,9,40,15,10,13,3,2,0,26,4,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,58,53
15,41,94,23,51,70,113,72,15,31,16,46,29,107,36,34,14,70,16,5,7,4,0,1,59,5,2,1,0,0,1,2,2,0,0,0,0,0,0,0,0,1,66,27
12,46,90,38,28,50,79,76,7,27,20,38,25,107,41,33,19,75,10,6,11,4,0,5,61,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,53,30
9,43,76,20,26,44,84,63,6,32,13,26,26,84,29,26,15,66,13,9,2,4,0,0,65,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,28
7,58,74,34,57,58,109,62,10,27,13,51,21,88,21,29,3,48,10,9,4,9,1,2,59,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,47,29
13,39,98,23,49,56,103,55,5,27,7,24,15,108,25,26,11,46,6,3,5,1,0,0,50,3,3,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,72,28
8,33,82,26,34,67,78,63,2,20,5,2,5,14,3,2,0,7,6,2,2,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,49,22
4,20,51,26,20,20,88,30,4,10,8,0,1,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29,15
3,23,47,16,12,22,42,27,4,5,5,0,0,0,0,0,0,1,1,0,1,1,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13
0,1,24,1,6,8,17,2,0,3,1,3,0,1,0,0,1,0,0,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,5,0,1,1,8,3,1,0,0,2,2,0,0,3,0,0,0,0,2,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,2,2,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,2,2,3,0,1,0,2,0,0,0,0,1,1,0,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,2,0,0,2,3,6,2,2,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,3,0,2,6,2,3,5,2,5,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,3
6,6,9,4,6,4,3,7,2,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,1,3,2,0,2,0,0,0,0,2,0,0,0
2,1,6,7,12,10,4,6,0,3,4,37,9,3,11,6,4,2,2,2,2,0,2,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2,1
4,5,3,4,4,6,4,3,2,6,1,57,7,2,8,5,4,3,1,1,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
2,9,7,4,11,12,2,14,1,6,1,32,6,7,13,9,1,2,0,1,0,1,1,3,2,0,0,0,0,0,1,0,1,0,2,3,7,3,10,8,15,15,1,0
7,6,10,6,6,5,3,20,0,12,3,33,10,8,15,13,6,3,0,2,0,1,2,1,4,0,0,0,1,0,1,0,0,1,0,3,7,0,5,3,7,17,22,68
2,11,13,15,5,13,8,12,1,15,6,50,17,10,29,18,7,3,3,1,2,4,3,1,9,1,0,0,0,0,0,1,0,1,3,3,8,6,11,5,19,10,20,45
5,7,8,9,11,14,18,9,6,39,15,52,47,16,22,27,1,14,10,11,0,1,2,2,1,0,1,0,1,1,0,0,1,5,3,11,12,1,8,7,20,15,28,66
2,12,15,18,11,23,12,20,8,33,7,44,42,13,29,28,6,15,7,13,3,4,3,0,1,0,0,0,0,0,0,0,8,2,10,14,19,8,9,7,15,13,22,57
3,6,17,20,13,14,9,14,12,28,14,49,44,10,45,27,5,32,9,15,3,7,4,0,5,0,1,0,0,2,1,0,3,9,7,14,15,8,15,7,31,26,16,43
3,22,16,26,16,22,18,14,20,29,14,56,81,31,56,71,4,34,14,14,3,6,1,3,9,2,1,4,6,3,0,4,5,12,10,26,21,13,9,9,22,29,23,47
3,27,23,18,21,26,24,31,19,34,17,105,90,43,83,72,23,31,8,14,9,3,5,1,9,1,1,5,4,6,2,1,7,9,15,33,27,5,16,13,22,26,34,70
5,37,28,24,23,38,24,17,17,38,13,91,102,68,102,117,14,52,22,13,3,4,3,4,5,4,2,3,9,6,2,1,6,9,14,27,19,6,18,8,43,24,43,74
2,30,41,22,31,45,24,23,28,35,11,135,137,67,141,79,22,53,17,21,8,5,1,2,13,0,3,8,8,7,5,1,4,7,13,40,34,16,25,17,34,27,29,91
11,61,49,39,27,60,44,19,35,51,18,108,128,107,150,117,12,60,19,9,6,5,4,2,11,1,1,10,5,12,5,0,1,9,12,57,27,10,17,9,50,34,36,143
